*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:44
                                                                                
*RUN   1        : SIM                       CRGRO046 2\000002    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 2\000002 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1986 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1986 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.653  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.8   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1986 113    22     7    0.8      0  0.084     32     15      0     59     46     46      0     0.0  0.000      0      0  0.000  0.000  0.734  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  265.7   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1986 114    23     8    1.1      0  0.087     32     16      0     67     48     48      0     0.0  0.000      0      0  0.000  0.000  0.581  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  271.2   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1986 115    24     9    1.4      0  0.091     33     18      0     75     51     51      0     0.0  0.000      0      0  0.000  0.000  0.545  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.6   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1986 116    25    10    1.7      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.342  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  285.2   0.09   0.06    0.0   0.37    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1986 117    26    11    2.0      0  0.109     36     25      0     83     61     61      0     0.0  0.000      0      0  0.000  0.000  0.197  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  300.5   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1986 118    27    12    2.2      0  0.136     42     28      0     84     70     70      0     0.0  0.000      0      0  0.000  0.000  0.023  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  322.7   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 1986 119    28    13    2.5      0  0.163     48     33      0     86     81     81      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  339.7   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1986 120    29    14    2.8      0  0.192     55     39      0     87     94     94      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  351.5   0.13   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1986 121    30    15    3.1      0  0.245     67     43      0     87    110    110      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  363.6   0.14   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1986 122    31    16    3.4      0  0.301     81     49      0     88    129    129      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  374.0   0.15   0.12    0.0   0.50    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 1986 123    32    17    3.7      0  0.357     94     58      0     89    151    151      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  380.4   0.16   0.13    0.0   0.52    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 1986 124    33    18    4.0      0  0.410    107     70      0     92    177    177      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  385.3   0.17   0.15    0.0   0.54    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 1986 125    34    19    4.4      0  0.478    122     84      0     94    206    206      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  391.3   0.18   0.18    0.0   0.56    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        8      24
 1986 126    35    20    4.7      0  0.598    148     92      0     95    240    240      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  403.9   0.20   0.20    0.0   0.58    0.32    0.32    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1986 127    36    21    5.0      0  0.736    179    102      0     96    282    282      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  410.3   0.22   0.22    0.0   0.60    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1986 128    37    22    5.3      0  0.864    210    120      0     99    330    330      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  411.7   0.24   0.25    0.0   0.62    0.33    0.33    0.27    0.10    0.03    0.01    0.00    0.00    0.00    0.00       13      30
 1986 129    38    23    5.6      0  1.012    244    141      0    104    385    385      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  414.3   0.26   0.27    0.0   0.64    0.33    0.33    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       15      32
 1986 130    39    24    5.9      0  1.183    283    165      0    109    449    449      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  417.3   0.29   0.29    0.0   0.65    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       18      34
 1986 131    40    25    6.2      1  1.357    326    194      0    115    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  416.3   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1986 132    41    26    6.5      1  1.535    368    226      0    122    594    594      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  416.9   0.34   0.34    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       30      39
 1986 133    42    27    6.8      1  1.674    409    262      0    129    671    671      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  409.3   0.37   0.36    0.0   0.71    0.39    0.39    0.32    0.14    0.06    0.03    0.00    0.00    0.00    0.00       47      42
 1986 134    43    28    7.1      3  1.804    449    303      0    138    752    752      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  402.1   0.40   0.38    0.0   0.72    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       68      45
 1986 135    44    29    7.4      3  1.906    487    347      0    146    834    837      0     0.0  0.000      2      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      2  391.2   0.43   0.40    0.0   0.74    0.43    0.43    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00       93      48
 1986 136    45    30    7.7      3  1.984    519    391      0    155    911    922      0     0.0  0.000     12     11  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.01      0     12  382.2   0.46   0.42    0.0   0.76    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      123      51
 1986 137    46    31    8.0      3  2.035    546    437      0    162    983   1011      0     0.0  0.000     28     21  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.03      0     28  372.4   0.49   0.45    0.0   0.77    0.47    0.47    0.37    0.18    0.10    0.05    0.01    0.00    0.00    0.00      155      54
 1986 138    47    32    8.3      3  2.111    584    486      0    170   1070   1121      0     0.0  0.000     52     30  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.05      0     52  361.7   0.52   0.47    0.0   0.79    0.48    0.48    0.38    0.19    0.10    0.05    0.02    0.00    0.00    0.00      170      58
 1986 139    48    33    8.6      3  2.173    619    537      0    177   1156   1238      0     0.0  0.000     82     39  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.07      0     82  351.0   0.55   0.49    0.0   0.81    0.50    0.50    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      184      61
 1986 140    49    34    8.9      3  2.220    651    586      0    183   1237   1359      0     0.0  0.000    122     49  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.09      0    122  341.2   0.59   0.51    0.0   0.83    0.51    0.51    0.40    0.20    0.12    0.06    0.02    0.00    0.00    0.00      199      65
 1986 141    50    35    9.2      5  2.254    679    635      0    188   1314   1482      9     0.0  0.000    168     59  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.11      0    168  332.1   0.62   0.52    0.0   0.84    0.52    0.52    0.41    0.21    0.12    0.06    0.03    0.00    0.00    0.00      213      69
 1986 142    51    36    9.5      5  2.273    701    678      3    192   1379   1604     36     9.6  0.002    225     70  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   1.52   0.14      0    225  324.1   0.65   0.54    0.0   0.86    0.53    0.53    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      230      73
 1986 143    52    37    9.8      5  2.278    718    715     17    195   1433   1730     66    25.8  0.010    297     81  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   5.69   0.17      0    297  317.3   0.69   0.56    0.0   0.88    0.54    0.54    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      245      77
 1986 144    53    38    9.8      5  2.271    729    745     42    197   1473   1861     66    63.7  0.022    388     93  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81  10.76   0.21      0    388  311.8   0.72   0.57    0.0   0.89    0.54    0.54    0.42    0.22    0.13    0.07    0.03    0.00    0.00    0.00      256      81
 1986 145    54    39    9.8      5  2.256    737    775     66    198   1512   1987     95    69.8  0.033    475    104  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78  13.98   0.24      0    475  306.1   0.75   0.59    0.0   0.91    0.54    0.54    0.42    0.22    0.13    0.07    0.03    0.00    0.00    0.00      273      86
 1986 146    55    40    9.8      5  2.223    736    794    103    198   1530   2107    124    82.9  0.049    577    115  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73  17.78   0.27      0    577  301.9   0.79   0.60    0.0   0.93    0.54    0.54    0.42    0.22    0.13    0.07    0.03    0.00    0.00    0.00      290      90
 1986 147    56    41    9.8      5  2.180    730    807    149    196   1537   2226    156    95.0  0.067    689    127  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67  21.59   0.31      0    689  298.6   0.79   0.60    0.0   0.94    0.53    0.53    0.42    0.22    0.13    0.07    0.03    0.00    0.00    0.00      308      94
 1986 148    57    42    9.8      5  2.127    715    804    209    193   1519   2336    192   109.0  0.089    817    138  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60  25.56   0.35      0    817  297.7   0.79   0.60    0.0   0.96    0.53    0.53    0.41    0.22    0.13    0.07    0.03    0.00    0.00    0.00      329      98
 1986 149    58    43    9.8      5  2.069    696    799    280    190   1495   2441    266   105.2  0.115    946    146  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53  29.57   0.39      0    946  297.4   0.79   0.60    0.0   0.98    0.52    0.52    0.40    0.22    0.13    0.07    0.03    0.00    0.00    0.00      355     103
 1986 150    59    44    9.8      5  2.008    673    785    381    185   1458   2553    304   125.1  0.149   1095    152  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.45  34.77   0.43      0   1095  298.5   0.79   0.60    0.0   0.99    0.51    0.51    0.40    0.21    0.13    0.06    0.03    0.00    0.00    0.00      377     107
 1986 151    60    45    9.8      5  1.944    649    770    496    181   1419   2663    343   144.5  0.186   1243    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.36  39.89   0.47      0   1243  299.7   0.79   0.60    0.0   1.01    0.50    0.50    0.39    0.21    0.12    0.06    0.03    0.00    0.00    0.00      399     111
 1986 152    61    46    9.8      5  1.883    626    756    630    177   1382   2773    343   183.6  0.227   1391    159  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.27  45.31   0.50      0   1391  301.0   0.79   0.60    0.0   1.01    0.49    0.49    0.38    0.20    0.12    0.06    0.03    0.00    0.00    0.00      416     114
 1986 153    62    47    9.8      7  1.822    603    742    766    173   1344   2866    383   200.0  0.267   1522    159  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.17  50.35   0.53      0   1522  302.4   0.79   0.60    0.0   1.01    0.48    0.48    0.37    0.20    0.12    0.06    0.03    0.00    0.00    0.00      437     118
 1986 154    63    48    9.8      7  1.347    443    687    913    169   1130   2789    419   217.8  0.327   1659    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.00  55.05   0.59      0   1659  304.2   0.79   0.60    0.0   1.01    0.47    0.47    0.37    0.20    0.12    0.06    0.03    0.00    0.00    0.00      643     121
 1986 155    64    49    9.8      7  0.996    326    647   1037    166    973   2731    441   235.4  0.380   1759    151  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.83  58.98   0.64      0   1759  305.6   0.79   0.60    0.0   1.01    0.46    0.46    0.36    0.19    0.11    0.06    0.03    0.00    0.00    0.00      803     124
 1986 156    65    50    9.8      7  0.738    240    616   1134    162    856   2697    446   254.0  0.420   1841    143  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.67  61.60   0.68      0   1841  307.0   0.79   0.60    0.0   1.01    0.45    0.45    0.35    0.19    0.11    0.06    0.03    0.00    0.00    0.00      917     128
 1986 157    66    51    9.8      7  0.547    177    592   1200    159    769   2670    446   268.8  0.449   1901    136  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.53  63.13   0.71      0   1901  308.4   0.79   0.60    0.0   1.01    0.44    0.44    0.34    0.18    0.11    0.06    0.03    0.00    0.00    0.00      995     131
 1986 158    67    52    9.8      7  0.406    131    573   1256    155    704   2656    446   281.3  0.473   1951    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.40  64.37   0.73      0   1951  309.8   0.79   0.60    0.0   1.01    0.43    0.43    0.34    0.18    0.11    0.06    0.03    0.00    0.00    0.00     1053     134
 1986 159    68    53    9.8      7  0.301     97    558   1298    152    655   2643    446   290.8  0.491   1988    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.27  65.31   0.75      0   1988  311.2   0.79   0.60    0.0   1.01    0.42    0.42    0.33    0.18    0.11    0.05    0.03    0.00    0.00    0.00     1095     137
 1986 160    69    54    9.8      7  0.224     72    547   1328    149    618   2631    446   297.5  0.505   2013    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.16  65.99   0.77      0   2013  312.6   0.79   0.60    0.0   1.01    0.41    0.41    0.32    0.17    0.10    0.05    0.03    0.00    0.00    0.00     1127     140
 1986 161    70    55    9.8      7  0.167     53    537   1350    146    590   2620    446   302.3  0.515   2030    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.08  66.49   0.77      0   2030  313.8   0.79   0.60    0.0   1.01    0.41    0.41    0.32    0.17    0.10    0.05    0.03    0.00    0.00    0.00     1150     143
 1986 162    71    56    9.8      8  0.125     40    530   1362    142    569   2609    446   305.1  0.522   2039    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.03  66.78   0.78      0   2039  315.1   0.79   0.60    0.0   1.01    0.40    0.40    0.31    0.17    0.10    0.05    0.03    0.00    0.00    0.00     1167     146

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:44
                                                                                
*RUN   8        : SIM                       CRGRO046 2\000002    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 2\000002 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1987 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.6   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1987 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.662  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.0   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1987 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.747  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.2   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1987 114    23     8    1.1      0  0.088     33     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.534  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  269.9   0.07   0.04    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1987 115    24     9    1.4      0  0.092     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.510  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.1   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1987 116    25    10    1.7      0  0.097     34     22      0     80     56     56      0     0.0  0.000      0      0  0.000  0.000  0.348  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  284.0   0.09   0.06    0.0   0.38    0.28    0.28    0.24    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1987 117    26    11    2.0      0  0.115     38     25      0     83     63     63      0     0.0  0.000      0      0  0.000  0.000  0.136  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  301.7   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1987 118    27    12    2.3      0  0.145     45     29      0     83     74     74      0     0.0  0.000      0      0  0.000  0.000  0.014  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  321.2   0.11   0.08    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 1987 119    28    13    2.6      0  0.171     51     34      0     85     85     85      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  334.1   0.12   0.08    0.0   0.44    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      13
 1987 120    29    14    2.9      0  0.210     61     39      0     86    100    100      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  344.1   0.13   0.09    0.0   0.47    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1987 121    30    15    3.2      0  0.267     74     43      0     86    117    117      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  360.1   0.14   0.11    0.0   0.49    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1987 122    31    16    3.5      0  0.323     87     51      0     87    138    138      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  371.2   0.15   0.12    0.0   0.51    0.30    0.30    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        5      18
 1987 123    32    17    3.8      0  0.377    100     62      0     89    161    161      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  378.4   0.16   0.14    0.0   0.53    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      20
 1987 124    33    18    4.1      0  0.431    113     76      0     92    188    188      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  383.2   0.17   0.16    0.0   0.55    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        7      22
 1987 125    34    19    4.4      0  0.518    134     86      0     93    219    219      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  387.5   0.19   0.18    0.0   0.57    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        8      24
 1987 126    35    20    4.7      0  0.631    161     94      0     94    256    256      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  390.6   0.20   0.20    0.0   0.59    0.31    0.31    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1987 127    36    21    5.0      0  0.759    192    107      0     96    299    299      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  396.1   0.22   0.22    0.0   0.60    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1987 128    37    22    5.3      0  0.891    224    126      0    100    349    349      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  398.4   0.24   0.25    0.0   0.62    0.33    0.33    0.27    0.10    0.03    0.01    0.00    0.00    0.00    0.00       13      30
 1987 129    38    23    5.6      0  1.037    259    148      0    105    407    407      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  399.9   0.26   0.27    0.0   0.64    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       16      32
 1987 130    39    24    5.9      0  1.206    300    173      0    110    473    473      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  402.2   0.28   0.29    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       19      34
 1987 131    40    25    6.2      1  1.389    344    202      0    117    547    547      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  403.4   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       22      36
 1987 132    41    26    6.5      1  1.574    389    236      0    124    624    624      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  405.2   0.34   0.33    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       31      39
 1987 133    42    27    6.8      1  1.728    430    272      0    132    702    702      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  402.3   0.37   0.36    0.0   0.71    0.40    0.40    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       49      42
 1987 134    43    28    7.1      3  1.869    470    313      0    140    783    783      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  397.4   0.40   0.38    0.0   0.72    0.42    0.42    0.34    0.15    0.08    0.03    0.00    0.00    0.00    0.00       70      44
 1987 135    44    29    7.4      3  1.976    510    358      0    149    868    870      0     0.0  0.000      2      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      2  387.8   0.42   0.40    0.0   0.74    0.44    0.44    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00       96      47
 1987 136    45    30    7.7      3  2.054    544    404      0    158    948    960      0     0.0  0.000     11     11  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.01      0     11  377.5   0.45   0.42    0.0   0.76    0.46    0.46    0.37    0.17    0.09    0.04    0.01    0.00    0.00    0.00      126      51
