*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:49
                                                                                
*RUN   1        : SIM                       CRGRO046 5\000005    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 5\000005 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1983 151    60    45   10.7      5  2.759    819    945    296    215   1764   2826    253   116.8  0.105   1062    167  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56  27.82   0.38      0   1062  336.7   0.90   0.60    0.0   1.01    0.57    0.57    0.45    0.25    0.15    0.08    0.04    0.01    0.00    0.00      392     116
 1983 152    61    46   10.7      5  2.686    795    930    394    209   1724   2948    298   132.3  0.134   1224    180  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.49  32.17   0.42      0   1224  338.0   0.90   0.60    0.0   1.01    0.56    0.56    0.44    0.24    0.15    0.08    0.04    0.01    0.00    0.00      414     121
 1983 153    62    47   10.7      5  2.609    769    914    507    204   1683   3071    343   147.8  0.165   1387    190  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.41  36.57   0.45      0   1387  339.2   0.90   0.60    0.0   1.02    0.55    0.55    0.43    0.24    0.15    0.08    0.04    0.01    0.00    0.00      437     125
 1983 154    63    48   10.7      5  2.528    742    898    643    200   1641   3180    435   147.9  0.202   1539    197  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.32  41.79   0.48      0   1539  340.5   0.90   0.60    0.0   1.02    0.54    0.54    0.42    0.23    0.14    0.07    0.04    0.01    0.00    0.00      464     130
 1983 155    64    49   10.7      5  2.447    716    882    813    195   1598   3302    479   169.8  0.246   1704    201  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.23  47.72   0.52      0   1704  341.9   0.90   0.60    0.0   1.02    0.53    0.53    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      488     134
 1983 156    65    50   10.7      7  2.366    690    868    986    190   1558   3408    509   193.6  0.289   1850    198  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.12  53.29   0.54      0   1850  343.0   0.90   0.60    0.0   1.02    0.51    0.51    0.40    0.22    0.14    0.07    0.04    0.01    0.00    0.00      523     138
 1983 157    66    51   10.7      7  1.748    508    808   1163    186   1315   3334    509   228.4  0.349   2019    198  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.94  57.63   0.61      0   2019  344.4   0.90   0.60    0.0   1.02    0.50    0.50    0.39    0.22    0.13    0.07    0.04    0.01    0.00    0.00      747     142
 1983 158    67    52   10.7      7  1.292    374    762   1304    182   1136   3274    519   251.4  0.398   2138    187  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.76  60.99   0.65      0   2138  345.8   0.90   0.60    0.0   1.02    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00      925     146
 1983 159    68    53   10.7      7  0.958    276    728   1408    178   1003   3238    519   271.5  0.435   2235    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.61  63.01   0.69      0   2235  347.1   0.90   0.60    0.0   1.02    0.48    0.48    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1046     149
 1983 160    69    54   10.7      7  0.710    204    701   1493    174    905   3217    519   287.8  0.464   2312    163  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.46  64.57   0.72      0   2312  348.5   0.90   0.60    0.0   1.02    0.47    0.47    0.37    0.20    0.13    0.07    0.04    0.01    0.00    0.00     1136     153
 1983 161    70    55   10.7      7  0.527    151    681   1557    170    832   3202    519   300.2  0.486   2370    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.33  65.70   0.74      0   2370  349.5   0.90   0.60    0.0   1.02    0.46    0.46    0.36    0.20    0.12    0.06    0.04    0.01    0.00    0.00     1202     157
 1983 162    71    56   10.7      7  0.391    111    664   1603    166    776   3185    519   309.1  0.503   2409    151  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.20  66.54   0.76      0   2409  350.9   0.90   0.60    0.0   1.02    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1251     161
 1983 163    72    57   10.7      7  0.291     83    651   1638    162    734   3172    519   315.7  0.516   2438    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.09  67.18   0.77      0   2438  352.3   0.90   0.60    0.0   1.02    0.44    0.44    0.35    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1287     164
 1983 164    73    58   10.7      7  0.217     61    641   1661    159    702   3158    519   320.2  0.526   2456    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.01  67.61   0.78      0   2456  353.5   0.90   0.60    0.0   1.04    0.43    0.43    0.34    0.19    0.11    0.06    0.03    0.01    0.00    0.00     1314     168
 1983 165    74    59   10.7      8  0.162     46    633   1674    155    679   3145    519   322.7  0.532   2466    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.97  67.88   0.78      0   2466  354.7   0.90   0.60    0.0   1.06    0.43    0.43    0.33    0.18    0.11    0.06    0.03    0.01    0.00    0.00     1334     171

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:49
                                                                                
*RUN   5        : SIM                       CRGRO046 5\000005    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 5\000005 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1984 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1984 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1984 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1984 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1984 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1984 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.8   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1984 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.647  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  262.2   0.05   0.03    0.0   0.29    0.18    0.18    0.17    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1984 113    22     7    0.8      0  0.084     32     15      0     59     46     46      0     0.0  0.000      0      0  0.000  0.000  0.737  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  266.0   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1984 114    23     8    1.1      0  0.088     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.525  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  271.8   0.07   0.04    0.0   0.34    0.24    0.24    0.21    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1984 115    24     9    1.4      0  0.091     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.557  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  278.1   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1984 116    25    10    1.7      0  0.096     34     21      0     79     55     55      0     0.0  0.000      0      0  0.000  0.000  0.342  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  286.2   0.09   0.06    0.0   0.38    0.28    0.28    0.24    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1984 117    26    11    2.0      0  0.111     37     25      0     82     61     61      0     0.0  0.000      0      0  0.000  0.000  0.177  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  303.0   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1984 118    27    12    2.3      0  0.137     42     28      0     83     71     71      0     0.0  0.000      0      0  0.000  0.000  0.011  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  324.1   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 1984 119    28    13    2.5      0  0.162     48     33      0     85     82     82      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  337.2   0.12   0.08    0.0   0.44    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1984 120    29    14    2.8      0  0.190     53     39      0     86     93     93      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  355.6   0.13   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1984 121    30    15    3.1      0  0.242     65     43      0     86    108    108      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  372.8   0.14   0.10    0.0   0.48    0.30    0.30    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1984 122    31    16    3.4      0  0.297     77     48      0     87    126    126      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  384.3   0.15   0.11    0.0   0.50    0.30    0.30    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      17
 1984 123    32    17    3.7      0  0.348     90     57      0     89    147    147      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  386.2   0.16   0.13    0.0   0.52    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      19
 1984 124    33    18    4.0      0  0.397    101     69      0     91    169    169      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  393.8   0.17   0.15    0.0   0.54    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1984 125    34    19    4.2      0  0.448    113     83      0     94    196    196      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  396.0   0.18   0.17    0.0   0.56    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      23
 1984 126    35    20    4.5      0  0.547    137     91      0     94    228    228      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  399.2   0.19   0.19    0.0   0.57    0.31    0.31    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 1984 127    36    21    4.8      0  0.669    166    100      0     95    266    266      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  403.6   0.21   0.21    0.0   0.59    0.32    0.32    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1984 128    37    22    5.1      0  0.794    194    116      0     98    309    309      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  410.3   0.23   0.23    0.0   0.61    0.32    0.32    0.27    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      29
 1984 129    38    23    5.4      0  0.936    224    134      0    102    358    358      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  417.4   0.25   0.25    0.0   0.63    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       14      31
 1984 130    39    24    5.7      0  1.091    259    155      0    107    414    414      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  421.0   0.27   0.27    0.0   0.64    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       16      33
 1984 131    40    25    6.0      0  1.276    299    181      0    112    480    480      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  426.5   0.29   0.30    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       19      35
 1984 132    41    26    6.3      0  1.477    343    209      0    118    553    553      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  430.2   0.32   0.32    0.0   0.68    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       23      37
 1984 133    42    27    6.6      0  1.665    387    241      0    126    628    628      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.61   0.00   0.00      0      0  430.3   0.35   0.34    0.0   0.70    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       34      40
 1984 134    43    28    6.9      0  1.860    427    275      0    134    702    702      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  435.1   0.37   0.36    0.0   0.71    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       52      42
 1984 135    44    29    7.1      1  2.048    467    314      0    142    782    782      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  438.3   0.40   0.38    0.0   0.73    0.42    0.42    0.34    0.15    0.08    0.03    0.01    0.00    0.00    0.00       74      45
 1984 136    45    30    7.4      1  2.199    509    360      0    152    869    869      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  431.7   0.43   0.40    0.0   0.74    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       99      48
 1984 137    46    31    7.7      1  2.336    549    409      0    162    958    958      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  425.4   0.46   0.42    0.0   0.76    0.47    0.47    0.37    0.18    0.10    0.04    0.01    0.00    0.00    0.00      130      51
 1984 138    47    32    8.0      3  2.445    589    463      0    172   1051   1051      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  415.5   0.49   0.44    0.0   0.78    0.49    0.49    0.39    0.19    0.11    0.05    0.02    0.00    0.00    0.00      163      55
 1984 139    48    33    8.3      3  2.592    639    524      0    183   1164   1167      0     0.0  0.000      3      4  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      3  405.4   0.52   0.46    0.0   0.79    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      182      58
 1984 140    49    34    8.6      3  2.716    685    585      0    193   1270   1285      0     0.0  0.000     15     14  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.01      0     15  396.4   0.55   0.48    0.0   0.81    0.54    0.54    0.42    0.22    0.13    0.06    0.02    0.00    0.00    0.00      201      62
 1984 141    50    35    8.9      3  2.817    728    645      0    202   1374   1411      0     0.0  0.000     37     26  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.03      0     37  386.8   0.58   0.50    0.0   0.83    0.56    0.56    0.44    0.23    0.13    0.07    0.03    0.00    0.00    0.00      219      66
 1984 142    51    36    9.2      3  2.897    763    700      0    209   1463   1533      0     0.0  0.000     70     38  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.05      0     70  379.8   0.61   0.52    0.0   0.84    0.57    0.57    0.45    0.24    0.14    0.07    0.03    0.00    0.00    0.00      237      70
 1984 143    52    37    9.5      3  2.961    795    753      0    216   1548   1661      0     0.0  0.000    113     51  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.07      0    113  372.2   0.64   0.53    0.0   0.86    0.59    0.59    0.46    0.25    0.15    0.07    0.04    0.00    0.00    0.00      252      74
 1984 144    53    38    9.8      3  3.007    826    808      0    222   1634   1800      0     0.0  0.000    166     63  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.09      0    166  363.8   0.67   0.55    0.0   0.87    0.60    0.60    0.47    0.25    0.15    0.08    0.04    0.00    0.00    0.00      266      79
 1984 145    54    39   10.0      5  3.034    852    857      0    227   1709   1940      0     0.0  0.000    231     77  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.12      0    231  356.1   0.71   0.56    0.0   0.89    0.61    0.61    0.48    0.26    0.16    0.08    0.04    0.00    0.00    0.00      279      83
 1984 146    55    40   10.3      5  3.040    864    888      0    228   1752   2058     12     0.0  0.000    306     90  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   0.00   0.15      0    306  351.9   0.74   0.58    0.0   0.90    0.61    0.61    0.48    0.26    0.16    0.08    0.04    0.00    0.00    0.00      290      88
 1984 147    56    41   10.6      5  3.042    880    925      5    231   1805   2197     49     9.6  0.002    392    102  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   1.21   0.18      0    392  345.7   0.77   0.59    0.0   0.92    0.62    0.62    0.48    0.26    0.16    0.08    0.04    0.01    0.00    0.00      303      92
 1984 148    57    42   10.6      5  3.026    887    952     24    231   1839   2333     89    27.0  0.010    494    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   4.87   0.21      0    494  341.3   0.80   0.60    0.0   0.93    0.62    0.62    0.48    0.27    0.16    0.08    0.05    0.01    0.00    0.00      316      97
 1984 149    58    43   10.6      5  2.995    885    969     59    230   1854   2468    131    45.1  0.024    614    129  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   9.64   0.25      0    614  338.2   0.84   0.60    0.0   0.95    0.61    0.61    0.48    0.26    0.16    0.08    0.05    0.01    0.00    0.00      330     101
 1984 150    59    44   10.6      5  2.954    882    984    109    229   1866   2610    173    62.9  0.042    744    143  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70  14.65   0.29      0    744  335.1   0.87   0.60    0.0   0.97    0.61    0.61    0.47    0.26    0.16    0.08    0.05    0.01    0.00    0.00      347     106
 1984 151    60    45   10.6      5  2.894    867    985    175    226   1852   2743    216    80.9  0.064    891    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.64  19.65   0.32      0    891  333.7   0.90   0.60    0.0   0.98    0.60    0.60    0.47    0.26    0.16    0.08    0.05    0.01    0.00    0.00      365     111
 1984 152    61    46   10.6      5  2.830    848    977    257    221   1825   2877    262    98.1  0.089   1052    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58  24.42   0.37      0   1052  333.6   0.90   0.60    0.0   1.00    0.59    0.59    0.46    0.25    0.16    0.08    0.04    0.01    0.00    0.00      384     116
 1984 153    62    47   10.6      5  2.759    824    962    360    216   1786   2996    308   117.0  0.120   1210    182  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51  29.77   0.40      0   1210  334.8   0.90   0.60    0.0   1.00    0.58    0.58    0.45    0.25    0.15    0.08    0.04    0.01    0.00    0.00      405     120
 1984 154    63    48   10.6      5  2.684    799    946    481    211   1745   3121    349   138.0  0.154   1376    192  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.44  34.96   0.44      0   1376  336.1   0.90   0.60    0.0   1.00    0.57    0.57    0.44    0.24    0.15    0.08    0.04    0.01    0.00    0.00      426     125
 1984 155    64    49   10.6      5  2.604    772    930    618    206   1702   3242    395   156.4  0.191   1540    200  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.35  40.13   0.48      0   1540  337.4   0.90   0.60    0.0   1.00    0.55    0.55    0.43    0.24    0.15    0.08    0.04    0.01    0.00    0.00      448     129
 1984 156    65    50   10.6      5  2.524    745    914    771    202   1659   3370    441   174.7  0.229   1711    204  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.26  45.08   0.51      0   1711  338.7   0.90   0.60    0.0   1.00    0.54    0.54    0.42    0.23    0.14    0.08    0.04    0.01    0.00    0.00      471     134
 1984 157    66    51   10.6      7  2.442    718    898    945    197   1616   3491    488   193.7  0.271   1875    207  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.16  50.39   0.54      0   1875  340.1   0.90   0.60    0.0   1.00    0.53    0.53    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      494     138
 1984 158    67    52   10.6      7  1.804    528    835   1124    193   1363   3389    521   215.9  0.332   2027    202  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.97  55.47   0.60      0   2027  341.5   0.90   0.60    0.0   1.00    0.52    0.52    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      745     142
 1984 159    68    53   10.6      7  1.334    389    787   1260    188   1176   3321    527   239.1  0.380   2145    190  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.81  58.77   0.65      0   2145  342.8   0.90   0.60    0.0   1.00    0.51    0.51    0.40    0.22    0.14    0.07    0.04    0.01    0.00    0.00      926     146
 1984 160    69    54   10.6      7  0.988    287    751   1372    184   1038   3286    527   260.2  0.418   2248    177  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.65  61.03   0.68      0   2248  344.2   0.90   0.60    0.0   1.00    0.50    0.50    0.39    0.22    0.13    0.07    0.04    0.01    0.00    0.00     1052     149
 1984 161    70    55   10.6      7  0.733    212    723   1461    180    935   3264    527   277.0  0.447   2329    166  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.50  62.72   0.71      0   2329  345.5   0.90   0.60    0.0   1.00    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1146     153
 1984 162    71    56   10.6      7  0.544    157    702   1528    176    858   3248    527   289.9  0.471   2389    158  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.37  63.97   0.74      0   2389  346.9   0.90   0.60    0.0   1.00    0.48    0.48    0.37    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1215     157
 1984 163    72    57   10.6      7  0.404    116    685   1578    173    801   3233    527   299.3  0.488   2432    153  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.26  64.87   0.75      0   2432  348.2   0.90   0.60    0.0   1.00    0.47    0.47    0.37    0.20    0.13    0.07    0.04    0.01    0.00    0.00     1266     160
 1984 164    73    58   10.6      7  0.301     86    671   1615    169    757   3219    527   306.3  0.502   2463    151  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.15  65.57   0.76      0   2463  349.5   0.90   0.60    0.0   1.00    0.46    0.46    0.36    0.20    0.12    0.06    0.04    0.01    0.00    0.00     1303     164
 1984 165    74    59   10.6      7  0.224     64    660   1639    166    724   3206    527   310.9  0.511   2482    151  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.07  66.03   0.77      0   2482  350.7   0.90   0.60    0.0   1.00    0.45    0.45    0.35    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1331     167
 1984 166    75    60   10.6      8  0.167     48    652   1654    162    700   3193    527   313.7  0.518   2493    151  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  66.34   0.78      0   2493  351.9   0.90   0.60    0.0   1.01    0.44    0.44    0.34    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1352     170

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:49
                                                                                
*RUN   6        : SIM                       CRGRO046 5\000005    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 5\000005 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1985 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1985 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
