*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:56
                                                                                
*RUN   1        : SIM                       CRGRO046 9\000009    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 9\000009 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1986 167    76    61   11.9      7  0.531    150   1075   1938    220   1225   4139    593   326.9  0.468   2914    170  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.16  66.52   0.70      0   2914  354.8   1.06   0.60    0.0   1.07    0.58    0.58    0.45    0.26    0.17    0.09    0.06    0.02    0.00    0.00     1684     215
 1986 168    77    62   11.9      7  0.395    111   1057   1982    215   1168   4118    593   334.3  0.481   2951    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.06  67.18   0.72      0   2951  356.0   1.06   0.60    0.0   1.07    0.57    0.57    0.44    0.25    0.16    0.09    0.05    0.02    0.00    0.00     1733     219
 1986 169    78    63   11.9      7  0.294     82   1043   2011    210   1125   4099    593   339.1  0.491   2973    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.99  67.63   0.73      0   2973  357.1   1.06   0.60    0.0   1.08    0.55    0.55    0.43    0.25    0.16    0.09    0.05    0.02    0.00    0.00     1769     224
 1986 170    79    64   11.9      8  0.220     61   1032   2027    205   1094   4080    593   341.9  0.497   2986    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.95  67.89   0.73      0   2986  358.1   1.06   0.60    0.0   1.10    0.54    0.54    0.42    0.24    0.16    0.08    0.05    0.02    0.00    0.00     1796     228

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:56
                                                                                
*RUN   8        : SIM                       CRGRO046 9\000009    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 9\000009 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1987 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1987 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.6   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1987 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.662  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.0   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1987 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.747  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.2   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1987 114    23     8    1.1      0  0.088     33     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.534  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  269.9   0.07   0.04    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1987 115    24     9    1.4      0  0.092     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.510  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.1   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1987 116    25    10    1.7      0  0.097     34     22      0     80     56     56      0     0.0  0.000      0      0  0.000  0.000  0.348  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  284.0   0.09   0.06    0.0   0.38    0.28    0.28    0.24    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1987 117    26    11    2.0      0  0.115     38     25      0     83     63     63      0     0.0  0.000      0      0  0.000  0.000  0.136  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  301.7   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1987 118    27    12    2.3      0  0.145     45     29      0     83     74     74      0     0.0  0.000      0      0  0.000  0.000  0.014  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  321.2   0.11   0.08    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 1987 119    28    13    2.6      0  0.171     51     34      0     85     85     85      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  334.1   0.12   0.08    0.0   0.44    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      13
 1987 120    29    14    2.9      0  0.210     61     39      0     86    100    100      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  344.1   0.13   0.09    0.0   0.47    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1987 121    30    15    3.2      0  0.267     74     43      0     86    117    117      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  360.1   0.14   0.11    0.0   0.49    0.29    0.29    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1987 122    31    16    3.5      0  0.323     87     51      0     87    138    138      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  371.2   0.15   0.12    0.0   0.51    0.30    0.30    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        5      18
 1987 123    32    17    3.8      0  0.377    100     62      0     89    161    161      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  378.4   0.16   0.14    0.0   0.53    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      20
 1987 124    33    18    4.1      0  0.431    113     76      0     92    188    188      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  383.2   0.17   0.16    0.0   0.55    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        7      22
 1987 125    34    19    4.4      0  0.518    134     86      0     93    219    219      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  387.5   0.19   0.18    0.0   0.57    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        8      24
 1987 126    35    20    4.7      0  0.631    161     94      0     94    256    256      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  390.6   0.20   0.20    0.0   0.59    0.31    0.31    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1987 127    36    21    5.0      0  0.759    192    107      0     96    299    299      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  396.1   0.22   0.22    0.0   0.60    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1987 128    37    22    5.3      0  0.891    224    126      0    100    349    349      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  398.4   0.24   0.25    0.0   0.62    0.33    0.33    0.27    0.10    0.03    0.01    0.00    0.00    0.00    0.00       13      30
 1987 129    38    23    5.6      0  1.037    259    148      0    105    407    407      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  399.9   0.26   0.27    0.0   0.64    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       16      32
 1987 130    39    24    5.9      0  1.206    300    173      0    110    473    473      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  402.2   0.28   0.29    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       19      34
 1987 131    40    25    6.2      0  1.392    345    202      0    117    547    547      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  403.6   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       22      36
 1987 132    41    26    6.5      0  1.603    391    234      0    124    624    624      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  410.5   0.34   0.33    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       31      39
 1987 133    42    27    6.8      0  1.799    433    268      0    132    702    702      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  415.1   0.37   0.36    0.0   0.71    0.40    0.40    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       49      42
 1987 134    43    28    7.1      0  2.000    476    307      0    141    784    784      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  419.9   0.40   0.38    0.0   0.72    0.42    0.42    0.34    0.15    0.08    0.03    0.01    0.00    0.00    0.00       71      44
 1987 135    44    29    7.4      0  2.183    520    352      0    151    872    872      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76   0.00   0.00      0      0  419.6   0.42   0.40    0.0   0.74    0.44    0.44    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       97      47
 1987 136    45    30    7.7      0  2.360    563    401      0    162    964    964      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.00      0      0  419.2   0.45   0.42    0.0   0.76    0.47    0.47    0.37    0.18    0.10    0.04    0.01    0.00    0.00    0.00      128      51
 1987 137    46    31    8.0      0  2.540    604    455      0    174   1059   1059      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  420.6   0.48   0.44    0.0   0.77    0.50    0.50    0.39    0.19    0.11    0.05    0.02    0.00    0.00    0.00      164      54
 1987 138    47    32    8.3      0  2.773    657    518      0    186   1175   1175      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  422.0   0.51   0.46    0.0   0.79    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      186      58
 1987 139    48    33    8.6      1  3.018    711    589      0    198   1300   1300      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.00      0      0  424.4   0.55   0.48    0.0   0.81    0.55    0.55    0.43    0.22    0.13    0.06    0.03    0.00    0.00    0.00      206      62
 1987 140    49    34    8.9      1  3.234    768    667      0    211   1435   1435      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      0  421.1   0.58   0.50    0.0   0.82    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      227      66
 1987 141    50    35    9.2      3  3.431    826    751      0    225   1577   1577      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.00      0      0  415.1   0.61   0.52    0.0   0.84    0.61    0.61    0.48    0.26    0.15    0.08    0.04    0.00    0.00    0.00      249      71
 1987 142    51    36    9.5      3  3.619    884    839      0    239   1723   1723      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.00      0      0  409.6   0.64   0.54    0.0   0.86    0.64    0.64    0.50    0.27    0.17    0.09    0.04    0.00    0.00    0.00      272      76
 1987 143    52    37    9.8      3  3.780    940    931      0    252   1871   1876      0     0.0  0.000      5      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.00      0      5  402.1   0.68   0.55    0.0   0.88    0.67    0.67    0.52    0.29    0.18    0.09    0.05    0.00    0.00    0.00      296      81
 1987 144    53    38   10.1      3  3.908    992   1021      0    265   2014   2035      0     0.0  0.000     21     20  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.01      0     21  393.8   0.72   0.57    0.0   0.89    0.70    0.70    0.54    0.30    0.19    0.10    0.05    0.01    0.00    0.00      320      86
 1987 145    54    39   10.4      3  4.005   1041   1111      0    277   2152   2200      0     0.0  0.000     48     34  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.02      0     48  384.6   0.75   0.58    0.0   0.91    0.73    0.73    0.56    0.32    0.20    0.10    0.06    0.01    0.00    0.00      342      92
 1987 146    55    40   10.7      3  4.081   1081   1193      0    286   2275   2362      0     0.0  0.000     87     48  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.04      0     87  377.4   0.79   0.59    0.0   0.93    0.75    0.75    0.58    0.33    0.21    0.11    0.06    0.01    0.00    0.00      366      98
 1987 147    56    41   11.0      3  4.141   1119   1273      0    295   2392   2530      0     0.0  0.000    138     63  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.05      0    138  369.9   0.83   0.60    0.0   0.94    0.76    0.76    0.59    0.34    0.21    0.11    0.07    0.01    0.00    0.00      385     104
 1987 148    57    42   11.3      5  4.181   1153   1348      0    302   2501   2700      0     0.0  0.000    199     78  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   0.00   0.07      0    199  362.7   0.86   0.60    0.0   0.96    0.78    0.78    0.60    0.35    0.22    0.12    0.07    0.02    0.00    0.00      404     111
 1987 149    58    43   11.6      5  4.205   1183   1419      0    308   2602   2871     21     0.0  0.000    269     92  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   0.00   0.09      0    269  355.5   0.90   0.60    0.0   0.98    0.79    0.79    0.61    0.35    0.23    0.12    0.07    0.02    0.00    0.00      424     117
 1987 150    59    44   11.9      5  4.206   1203   1478      8    312   2681   3035     62    12.5  0.003    355    106  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   2.20   0.12      0    355  349.6   0.94   0.60    0.0   0.99    0.80    0.80    0.62    0.36    0.23    0.12    0.08    0.02    0.00    0.00      449     124
 1987 151    60    45   11.9      5  4.190   1216   1524     31    313   2740   3200    105    29.1  0.010    460    120  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   6.67   0.14      0    460  344.7   0.97   0.60    0.0   1.01    0.80    0.80    0.62    0.36    0.23    0.12    0.08    0.02    0.00    0.00      473     131
 1987 152    61    46   11.9      5  4.143   1211   1545     72    311   2756   3345    152    47.0  0.021    589    134  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68  12.15   0.18      0    589  342.1   1.01   0.60    0.0   1.03    0.79    0.79    0.61    0.36    0.23    0.12    0.08    0.02    0.00    0.00      499     138
 1987 153    62    47   11.9      5  4.091   1204   1562    130    309   2766   3503    199    65.3  0.037    737    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66  17.65   0.21      0    737  339.6   1.05   0.60    0.0   1.04    0.79    0.79    0.61    0.36    0.23    0.12    0.08    0.02    0.00    0.00      525     144
 1987 154    63    48   11.9      5  4.007   1181   1553    208    303   2734   3640    248    83.6  0.057    906    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60  22.94   0.25      0    906  339.3   1.05   0.60    0.0   1.06    0.77    0.77    0.60    0.35    0.23    0.12    0.08    0.02    0.00    0.00      553     151
 1987 155    64    49   11.9      5  3.917   1151   1532    306    296   2683   3771    296   103.4  0.081   1087    179  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54  28.15   0.29      0   1087  340.3   1.05   0.60    0.0   1.06    0.76    0.76    0.58    0.34    0.22    0.12    0.07    0.02    0.00    0.00      580     158
 1987 156    65    50   11.9      5  3.821   1119   1511    423    289   2630   3901    348   121.5  0.108   1272    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.48  33.29   0.33      0   1272  341.4   1.05   0.60    0.0   1.06    0.74    0.74    0.57    0.34    0.22    0.12    0.07    0.02    0.00    0.00      608     164
 1987 157    66    51   11.9      5  3.721   1086   1488    558    282   2575   4047    400   139.6  0.138   1472    205  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.40  37.90   0.36      0   1472  342.6   1.05   0.60    0.0   1.06    0.73    0.73    0.56    0.33    0.21    0.11    0.07    0.02    0.00    0.00      635     170
 1987 158    67    52   11.9      5  3.615   1052   1466    711    276   2517   4193    451   157.8  0.170   1676    214  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.32  42.43   0.40      0   1676  343.8   1.05   0.60    0.0   1.06    0.71    0.71    0.55    0.32    0.21    0.11    0.07    0.02    0.00    0.00      664     176
 1987 159    68    53   11.9      5  3.499   1014   1442    887    269   2456   4333    451   196.8  0.205   1877    220  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.22  47.25   0.43      0   1877  345.0   1.05   0.60    0.0   1.06    0.70    0.70    0.54    0.31    0.20    0.11    0.07    0.02    0.00    0.00      691     182
 1987 160    69    54   11.9      7  3.381    977   1420   1056    263   2398   4468    559   188.9  0.236   2070    221  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.11  51.02   0.46      0   2070  345.9   1.05   0.60    0.0   1.08    0.68    0.68    0.52    0.31    0.20    0.11    0.07    0.02    0.00    0.00      727     188
 1987 161    70    55   11.9      7  2.497    720   1334   1265    257   2054   4309    587   215.6  0.294   2255    214  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.93  56.09   0.52      0   2255  346.9   1.05   0.60    0.0   1.09    0.67    0.67    0.51    0.30    0.19    0.10    0.07    0.02    0.00    0.00     1065     193
 1987 162    71    56   11.9      7  1.846    530   1268   1437    251   1798   4209    590   243.4  0.341   2411    200  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.75  59.58   0.57      0   2411  348.3   1.05   0.60    0.0   1.09    0.65    0.65    0.50    0.30    0.19    0.10    0.06    0.02    0.00    0.00     1303     199
 1987 163    72    57   11.9      7  1.367    391   1219   1584    245   1611   4161    590   268.4  0.381   2550    187  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.59  62.14   0.61      0   2550  349.2   1.05   0.60    0.0   1.09    0.64    0.64    0.49    0.29    0.19    0.10    0.06    0.02    0.00    0.00     1475     204
 1987 164    73    58   11.9      7  1.013    289   1180   1696    239   1469   4121    590   287.3  0.412   2652    178  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.43  63.95   0.64      0   2652  350.5   1.05   0.60    0.0   1.09    0.62    0.62    0.48    0.28    0.18    0.10    0.06    0.02    0.00    0.00     1603     210
 1987 165    74    59   11.9      7  0.752    214   1149   1782    234   1363   4092    590   302.0  0.436   2729    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.30  65.30   0.67      0   2729  351.7   1.05   0.60    0.0   1.09    0.61    0.61    0.47    0.28    0.18    0.10    0.06    0.02    0.00    0.00     1697     215
 1987 166    75    60   11.9      7  0.558    158   1125   1848    228   1283   4070    590   313.0  0.454   2787    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.18  66.30   0.68      0   2787  353.0   1.05   0.60    0.0   1.09    0.60    0.60    0.46    0.27    0.17    0.09    0.06    0.02    0.00    0.00     1766     220
 1987 167    76    61   11.9      7  0.415    117   1106   1895    223   1224   4051    590   321.0  0.468   2827    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.07  67.03   0.70      0   2827  354.0   1.05   0.60    0.0   1.09    0.59    0.59    0.45    0.26    0.17    0.09    0.06    0.02    0.00    0.00     1817     225
 1987 168    77    62   11.9      7  0.310     87   1091   1927    218   1179   4032    590   326.4  0.478   2853    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.99  67.53   0.71      0   2853  355.0   1.05   0.60    0.0   1.09    0.57    0.57    0.44    0.26    0.17    0.09    0.06    0.02    0.00    0.00     1856     230
 1987 169    78    63   11.9      8  0.231     65   1081   1944    213   1146   4012    590   329.3  0.485   2866    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.94  67.82   0.71      0   2866  355.9   1.05   0.60    0.0   1.09    0.56    0.56    0.43    0.25    0.16    0.09    0.05    0.02    0.00    0.00     1884     235

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:56
                                                                                
*RUN   9        : SIM                       CRGRO046 9\000009    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 9\000009 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1988 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1988 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1988 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1988 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1988 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1988 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.8   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1988 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.666  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1988 113    22     7    0.7      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.747  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.5   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1988 114    23     8    1.0      0  0.087     32     16      0     67     48     48      0     0.0  0.000      0      0  0.000  0.000  0.547  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.3   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1988 115    24     9    1.3      0  0.091     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.490  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  276.0   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1988 116    25    10    1.6      0  0.097     34     21      0     80     56     56      0     0.0  0.000      0      0  0.000  0.000  0.330  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  282.9   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
